model,prompt,Alignment,Geometry,Texture,Overall
magic3d,"A bronze helmet and a golden crown",3.78947368421053,3.73684210526316,4.38888888888889,3.61904761904762
magic3d,"A photo frame and a furry teddy bear",0.33333333333333,0.6875,0.9,0.42105263157895
magic3d,"A wooden easel and a canvas painting",5.57894736842105,5.27777777777778,4.35,5
magic3d,"A green cactus and a glass bottle",5.9,7.88235294117647,7.58823529411765,6.94736842105263
magic3d,"A leather wallet and a cotton hat",4.36842105263158,5.55555555555556,5.33333333333333,4.66666666666667
magic3d,"A metal pen and a plastic ruler",2.77777777777778,3.10526315789474,2.4,2.25
magic3d,"A plastic spoon and a ceramic cup",3.76470588235294,3.73684210526316,3.9375,3.57894736842105
magic3d,"A red chair and a yellow tennis ball",5.64705882352941,4.73684210526316,4.9375,4.89473684210526
magic3d,"A round clock and a wooden shelf",1,1.47368421052632,1.11111111111111,1
magic3d,"A silver teapot and a golden cup",4.21052631578947,3.13636363636364,3.47619047619048,3.14285714285714
magic3d,"A white flower and a green vase",5.21052631578947,4.11111111111111,3.57894736842105,4.25
magic3d,"A gray rabbit and a brown squirrel",4.47368421052632,4.5,5.05,4.47619047619048
magic3d,"A wooden bench and a bronze statue",3.63157894736842,3.33333333333333,3.61111111111111,3.47619047619048
magic3d,"A metal sword and a bronze shield",6.88888888888889,5.42105263157895,5.7,5.7
sjc,"A black camera and a metal tripod",5.88888888888889,5.23809523809524,3.64705882352941,4.52631578947368
sjc,"A blue umbrella and a silver key",5.15,4.70588235294118,4.88235294117647,4.57894736842105
sjc,"A bronze helmet and a golden crown",3.15,2.82352941176471,3.29411764705882,2.78947368421053
sjc,"A photo frame and a furry teddy bear",0.77777777777778,0.73684210526316,0.5,0.6
sjc,"A wooden easel and a canvas painting",3.17647058823529,2.21052631578947,2.125,2.26315789473684
sjc,"A green cactus and a glass bottle",5.88888888888889,5.63157894736842,4.85,5.2
sjc,"A leather wallet and a cotton hat",3.10526315789474,1.72727272727273,1.95238095238095,1.9047619047619
sjc,"A metal pen and a plastic ruler",4.42105263157895,3.42105263157895,2.22222222222222,3.47619047619048
sjc,"A plastic spoon and a ceramic cup",3.10526315789474,2.10526315789474,1.33333333333333,2.33333333333333
sjc,"A red chair and a yellow tennis ball",2.10526315789474,1.61111111111111,1.55,1.57142857142857
sjc,"A round clock and a wooden shelf",1.83333333333333,1.21052631578947,1.1,1.1
sjc,"A silver teapot and a golden cup",2.76470588235294,2.26315789473684,1.9375,2
sjc,"A white flower and a green vase",4.84210526315789,2.57894736842105,2.77777777777778,3.33333333333333
sjc,"A gray rabbit and a brown squirrel",2.68421052631579,2.22222222222222,1.78947368421053,1.95
sjc,"A wooden bench and a bronze statue",1.22222222222222,1.26315789473684,1,0.95
sjc,"A metal sword and a bronze shield",2.88235294117647,2.21052631578947,1.875,2.10526315789474
textmesh,"A black camera and a metal tripod",7.16666666666667,6.66666666666667,5.70588235294118,6.68421052631579
textmesh,"A blue umbrella and a silver key",1.58823529411765,2.05263157894737,2.375,1.63157894736842
textmesh,"A bronze helmet and a golden crown",2.77777777777778,3.26315789473684,3.75,2.85
textmesh,"A photo frame and a furry teddy bear",2.26315789473684,2.27272727272727,2.42857142857143,1.9047619047619
textmesh,"A wooden easel and a canvas painting",1.88235294117647,1.84210526315789,2.375,1.63157894736842
textmesh,"A green cactus and a glass bottle",5.42105263157895,7,6.8,5.90476190476191
textmesh,"A leather wallet and a cotton hat",4.47368421052632,5.05555555555556,5.45,4.66666666666667
textmesh,"A metal pen and a plastic ruler",3.16666666666667,3.52631578947368,2.75,2.9
textmesh,"A plastic spoon and a ceramic cup",3.47368421052632,3.54545454545455,3.33333333333333,3.19047619047619
textmesh,"A red chair and a yellow tennis ball",5.42105263157895,3.89473684210526,4.16666666666667,4.33333333333333
textmesh,"A round clock and a wooden shelf",0.52631578947368,1.15789473684211,1.05555555555556,0.71428571428571
textmesh,"A silver teapot and a golden cup",3.42857142857143,4.25,4.2,3.68421052631579
textmesh,"A white flower and a green vase",3.89473684210526,4.38888888888889,4.3,4.04761904761905
textmesh,"A gray rabbit and a brown squirrel",1.52631578947368,1.31578947368421,1.05555555555556,1.33333333333333
textmesh,"A wooden bench and a bronze statue",0.88888888888889,1.31578947368421,1.15,0.95
textmesh,"A metal sword and a bronze shield",1.84210526315789,2.5,2.55,2.04761904761905
3dtopia,"A black camera and a metal tripod",3.94736842105263,3.38888888888889,4.3,3.57142857142857
3dtopia,"A blue umbrella and a silver key",3.05555555555556,2.9047619047619,3.11764705882353,3
3dtopia,"A bronze helmet and a golden crown",4.57894736842105,4.15789473684211,5.61111111111111,4.38095238095238
3dtopia,"A photo frame and a furry teddy bear",6.85,6.88235294117647,7.76470588235294,6.73684210526316
3dtopia,"A wooden easel and a canvas painting",5.77777777777778,6.38095238095238,6.29411764705882,5.94736842105263
3dtopia,"A green cactus and a glass bottle",4.23809523809524,4.1875,4.45,4.21052631578947
3dtopia,"A leather wallet and a cotton hat",4.05263157894737,5.09090909090909,5.33333333333333,4.52380952380952
3dtopia,"A metal pen and a plastic ruler",6.76190476190476,6.375,5.65,6.05263157894737
3dtopia,"A plastic spoon and a ceramic cup",3.47368421052632,3.16666666666667,2.94736842105263,2.9
3dtopia,"A red chair and a yellow tennis ball",3.10526315789474,4.55555555555556,4.7,3.47619047619048
3dtopia,"A round clock and a wooden shelf",4.52631578947368,4.05555555555556,4.5,3.95238095238095
3dtopia,"A silver teapot and a golden cup",3.94736842105263,3.72727272727273,4.28571428571429,3.85714285714286
3dtopia,"A white flower and a green vase",3.94736842105263,3.57894736842105,3.61111111111111,3.95238095238095
3dtopia,"A gray rabbit and a brown squirrel",3.44444444444444,3.71428571428571,3.76470588235294,3.36842105263158
3dtopia,"A wooden bench and a bronze statue",4.29411764705882,6.47368421052632,6.0625,4.84210526315789
3dtopia,"A metal sword and a bronze shield",5.23809523809524,6.25,6.7,5.84210526315789
consistent3d,"A black camera and a metal tripod",6.94736842105263,5.38888888888889,5.47368421052632,5.75
consistent3d,"A blue umbrella and a silver key",3.47368421052632,3,3.36842105263158,3.05
consistent3d,"A bronze helmet and a golden crown",2.84210526315789,2.05555555555556,2.05555555555556,2.23809523809524
consistent3d,"A photo frame and a furry teddy bear",1.04761904761905,1.5625,1.2,1.10526315789474
consistent3d,"A wooden easel and a canvas painting",4.47368421052632,4.31578947368421,2.83333333333333,3.85714285714286
consistent3d,"A green cactus and a glass bottle",4.9,4.41176470588235,4.29411764705882,4.15789473684211
consistent3d,"A leather wallet and a cotton hat",4.83333333333333,6.21052631578947,5.75,5.45
consistent3d,"A metal pen and a plastic ruler",3.45,3,2.41176470588235,2.63157894736842
consistent3d,"A plastic spoon and a ceramic cup",3.9,3.52941176470588,3.88235294117647,3.57894736842105
consistent3d,"A red chair and a yellow tennis ball",3.31578947368421,3.61111111111111,3.31578947368421,3.3
consistent3d,"A round clock and a wooden shelf",2.61904761904762,2.5625,2.1,2.36842105263158
consistent3d,"A silver teapot and a golden cup",3.94117647058824,3.89473684210526,3.4375,3.15789473684211
consistent3d,"A white flower and a green vase",5.44444444444444,4.80952380952381,4.94117647058824,4.84210526315789
consistent3d,"A gray rabbit and a brown squirrel",5.61111111111111,3.78947368421053,3.95,3.7
consistent3d,"A wooden bench and a bronze statue",4.05263157894737,4.44444444444444,4.27777777777778,4.33333333333333
consistent3d,"A metal sword and a bronze shield",1.68421052631579,1.83333333333333,1.73684210526316,1.6
latentnerf,"A black camera and a metal tripod",6.15789473684211,3.63157894736842,2.72222222222222,3.85714285714286
latentnerf,"A blue umbrella and a silver key",3.89473684210526,2.42105263157895,2.61111111111111,2.80952380952381
latentnerf,"A bronze helmet and a golden crown",2.36842105263158,1.94444444444444,1.75,1.9047619047619
latentnerf,"A photo frame and a furry teddy bear",2.05263157894737,1.22727272727273,1.66666666666667,1.42857142857143
latentnerf,"A wooden easel and a canvas painting",5.73684210526316,3.83333333333333,4.72222222222222,4.38095238095238
latentnerf,"A green cactus and a glass bottle",3.52941176470588,2.68421052631579,3.0625,2.84210526315789
latentnerf,"A leather wallet and a cotton hat",3.35,3.23529411764706,3.35294117647059,2.89473684210526
latentnerf,"A metal pen and a plastic ruler",3.15789473684211,3.22222222222222,2.63157894736842,2.7
latentnerf,"A plastic spoon and a ceramic cup",1.33333333333333,1.52380952380952,1.58823529411765,1.42105263157895
latentnerf,"A red chair and a yellow tennis ball",4.15,2.88235294117647,3.41176470588235,3.15789473684211
latentnerf,"A round clock and a wooden shelf",3.52380952380952,2.8125,2.8,2.89473684210526
latentnerf,"A silver teapot and a golden cup",3.64705882352941,2.78947368421053,3,2.78947368421053
latentnerf,"A white flower and a green vase",4.15789473684211,2.88888888888889,3.05263157894737,3.1
latentnerf,"A gray rabbit and a brown squirrel",5.78947368421053,4.66666666666667,4.15789473684211,4.7
latentnerf,"A wooden bench and a bronze statue",6.17647058823529,4.78947368421053,3.9375,5
latentnerf,"A metal sword and a bronze shield",3.55555555555556,3.28571428571429,3.17647058823529,3.10526315789474
one2345++,"A black camera and a metal tripod",7.94736842105263,6.54545454545455,6.52380952380952,6.71428571428571
one2345++,"A blue umbrella and a silver key",8.4,7.11764705882353,7.76470588235294,7.52631578947368
one2345++,"A bronze helmet and a golden crown",6.33333333333333,7.63157894736842,6.9,6.65
one2345++,"A photo frame and a furry teddy bear",6.38888888888889,6.38095238095238,6.23529411764706,6.47368421052632
one2345++,"A wooden easel and a canvas painting",8,7.23809523809524,6.58823529411765,7.21052631578947
one2345++,"A green cactus and a glass bottle",4.31578947368421,5.31818181818182,5.76190476190476,4.85714285714286
one2345++,"A leather wallet and a cotton hat",4.52631578947368,6.05555555555556,6.66666666666667,5.28571428571429
one2345++,"A metal pen and a plastic ruler",3.88888888888889,4.95238095238095,4.52941176470588,4.47368421052632
one2345++,"A plastic spoon and a ceramic cup",5,7.27272727272727,7.28571428571429,5.95238095238095
one2345++,"A red chair and a yellow tennis ball",8.2,7.05882352941176,6.82352941176471,7.26315789473684
one2345++,"A round clock and a wooden shelf",8.5,8.41176470588235,7.94117647058824,8.1578947368421
one2345++,"A silver teapot and a golden cup",5.23809523809524,7,7.4,6.15789473684211
one2345++,"A white flower and a green vase",8.10526315789474,7.22222222222222,7.5,7.33333333333333
one2345++,"A gray rabbit and a brown squirrel",4.42105263157895,5.61111111111111,5.84210526315789,5.3
one2345++,"A wooden bench and a bronze statue",5.05263157894737,6.66666666666667,6.73684210526316,5.6
one2345++,"A metal sword and a bronze shield",7,5.76470588235294,6.47058823529412,6
dreamfusion,"A polished silver bell resting on a wooden stand",6.68421052631579,6.5,5.61111111111111,6.23809523809524
dreamfusion,"A white orchid in a ceramic vase",0.63157894736842,0.38888888888889,0.83333333333333,0.71428571428571
dreamfusion,"A white candle in an iron holder",3.44444444444444,3.78947368421053,3.75,3.05
dreamfusion,"A set of dice beside a deck of cards",3.65,4.47058823529412,4.23529411764706,3.84210526315789
dreamfusion,"A ripe strawberry on a delicious cake",1.94736842105263,2,2.11111111111111,2.0952380952381
dreamfusion,"A pink backpack on a yellow kayak",6.72222222222222,5.85714285714286,5.11764705882353,5.78947368421053
dreamfusion,"A rubber duck next to a wooden comb",4.72222222222222,6.36842105263158,6.25,5.1
dreamfusion,"A swallow on a red brick square chimney",6.36842105263158,5.15789473684211,4.94444444444444,5.42857142857143
dreamfusion,"A green plant on a rectangular, wooden chair",6.47368421052632,5.40909090909091,5.04761904761905,5.52380952380952
dreamfusion,"A handwoven basket filled with a ripe peach",6,5.5,5,5.28571428571429
dreamfusion,"A pair of black shoes beside a white hat",8.31578947368421,6.72222222222222,6.5,7.42857142857143
dreamfusion,"A blue butterfly perched on a yellow flower",6.47368421052632,4.83333333333333,4.89473684210526,5.45
dreamfusion,"A brass key hanging on a metal hook",4.57894736842105,4.16666666666667,4.3,4.33333333333333
dreamfusion,"A glass teapot next to a porcelain cup",0.88888888888889,1.02631578947368,1.075,0.9
dreamfusion,"A wooden crate holding a single red apple",3.31578947368421,2.77777777777778,3.16666666666667,3.04761904761905
dreamfusion,"A black hat hanging on a brass hook",7.11111111111111,6.76190476190476,6.76470588235294,6.73684210526316
magic3d,"A polished silver bell resting on a wooden stand",7,6.77777777777778,6.38888888888889,6.47619047619048
magic3d,"A white orchid in a ceramic vase",3.31578947368421,2.61111111111111,2.85,2.47619047619048
magic3d,"A white candle in an iron holder",5.94444444444444,5.09523809523809,4.47058823529412,5
magic3d,"A set of dice beside a deck of cards",4.65,3.70588235294118,4.11764705882353,3.42105263157895
magic3d,"A ripe strawberry on a delicious cake",3.89473684210526,4.83333333333333,4.10526315789474,4.05
magic3d,"A pink backpack on a yellow kayak",7.42105263157895,6.5,6.1,6.76190476190476
magic3d,"A rubber duck next to a wooden comb",7.52631578947368,6.15789473684211,5.88888888888889,6.42857142857143
magic3d,"A swallow on a red brick square chimney",3.68421052631579,2.27777777777778,2.8,2.9047619047619
magic3d,"A green plant on a rectangular, wooden chair",8.33333333333333,7.73684210526316,6.55,7.55
magic3d,"A handwoven basket filled with a ripe peach",6.77777777777778,6.42105263157895,5.85,6.35
magic3d,"A pair of black shoes beside a white hat",4.4,5.64705882352941,5.70588235294118,4.84210526315789
magic3d,"A blue butterfly perched on a yellow flower",5.61111111111111,4.71428571428571,4.88235294117647,4.94736842105263
magic3d,"A brass key hanging on a metal hook",5.15789473684211,4.05555555555556,4.27777777777778,3.95238095238095
magic3d,"A glass teapot next to a porcelain cup",3.95238095238095,4.5,3.75,3.78947368421053
magic3d,"A wooden crate holding a single red apple",4.27777777777778,5.42105263157895,5.15,4.45
magic3d,"A black hat hanging on a brass hook",6.31578947368421,5.68421052631579,6.33333333333333,5.95238095238095
sjc,"A polished silver bell resting on a wooden stand",4.41176470588235,2.84210526315789,2.8125,3.15789473684211
sjc,"A white orchid in a ceramic vase",4.21052631578947,2.77777777777778,2.94444444444444,3.14285714285714
sjc,"A white candle in an iron holder",7.10526315789474,4.88888888888889,4.83333333333333,5.57142857142857
sjc,"A set of dice beside a deck of cards",0.94736842105263,0.77272727272727,0.76190476190476,0.71428571428571
sjc,"A ripe strawberry on a delicious cake",1.11111111111111,0.80952380952381,1.17647058823529,0.84210526315789
sjc,"A pink backpack on a yellow kayak",1.45,1.05882352941176,1.17647058823529,1.31578947368421
sjc,"A rubber duck next to a wooden comb",5,4.19047619047619,3.88235294117647,4.05263157894737
sjc,"A swallow on a red brick square chimney",2.38888888888889,1.52631578947368,1.15,1.45
sjc,"A green plant on a rectangular, wooden chair",6.05,3.64705882352941,4.52941176470588,4.52631578947368
sjc,"A handwoven basket filled with a ripe peach",5.85714285714286,4.125,3.25,4.21052631578947
sjc,"A pair of black shoes beside a white hat",6.15789473684211,4.13636363636364,4.09523809523809,4.33333333333333
sjc,"A blue butterfly perched on a yellow flower",6.21052631578947,3.94736842105263,3.22222222222222,4.19047619047619
sjc,"A brass key hanging on a metal hook",3.42105263157895,2.84210526315789,2.88888888888889,2.80952380952381
sjc,"A glass teapot next to a porcelain cup",2.88235294117647,2.05263157894737,1.75,2.05263157894737
sjc,"A wooden crate holding a single red apple",2.5,1.57142857142857,1.64705882352941,1.73684210526316
sjc,"A black hat hanging on a brass hook",3.88888888888889,3.14285714285714,2.70588235294118,3.05263157894737
textmesh,"A polished silver bell resting on a wooden stand",7.10526315789474,7.21052631578947,6.88888888888889,7
textmesh,"A white orchid in a ceramic vase",3.26315789473684,3.66666666666667,3.3,3.14285714285714
textmesh,"A white candle in an iron holder",4.21052631578947,4.11111111111111,4.25,4.14285714285714
textmesh,"A set of dice beside a deck of cards",3.31578947368421,3.27272727272727,2.61904761904762,2.80952380952381
textmesh,"A ripe strawberry on a delicious cake",3.26315789473684,3.22222222222222,3.2,3
textmesh,"A pink backpack on a yellow kayak",6.63157894736842,5.22222222222222,4.84210526315789,5.85
textmesh,"A rubber duck next to a wooden comb",4.76190476190476,6.0625,5.9,5.63157894736842
textmesh,"A swallow on a red brick square chimney",4.66666666666667,3.63157894736842,3.85,3.65
textmesh,"A green plant on a rectangular, wooden chair",8,6.94736842105263,6.38888888888889,7.19047619047619
textmesh,"A handwoven basket filled with a ripe peach",0.89473684210526,0.88888888888889,0.78947368421053,0.8
textmesh,"A pair of black shoes beside a white hat",5.11764705882353,4.31578947368421,4.9375,4.26315789473684
textmesh,"A blue butterfly perched on a yellow flower",3.05555555555556,2.66666666666667,3.17647058823529,3.15789473684211
textmesh,"A brass key hanging on a metal hook",4.11764705882353,3.89473684210526,4.0625,3.84210526315789
textmesh,"A glass teapot next to a porcelain cup",0.78947368421053,1.44444444444444,1.66666666666667,1.04761904761905
textmesh,"A wooden crate holding a single red apple",4.71428571428571,6.4375,6.4,5.63157894736842
textmesh,"A black hat hanging on a brass hook",4.15789473684211,4.27777777777778,4.21052631578947,4.2
3dtopia,"A polished silver bell resting on a wooden stand",4.38888888888889,4.94736842105263,5.5,4.5
3dtopia,"A white orchid in a ceramic vase",4.21052631578947,4.54545454545455,4.47619047619048,4.28571428571429
3dtopia,"A white candle in an iron holder",2.94444444444444,3.05263157894737,3.8,2.55
3dtopia,"A set of dice beside a deck of cards",2.78947368421053,3.78947368421053,3.88888888888889,3
3dtopia,"A ripe strawberry on a delicious cake",2.78947368421053,2.27777777777778,3.16666666666667,2.85714285714286
3dtopia,"A pink backpack on a yellow kayak",3.26315789473684,3.40909090909091,4.09523809523809,3.23809523809524
3dtopia,"A rubber duck next to a wooden comb",1.27777777777778,1.57894736842105,2.3,1.3
3dtopia,"A swallow on a red brick square chimney",5.88888888888889,6.61904761904762,7,6.26315789473684
3dtopia,"A green plant on a rectangular, wooden chair",4.68421052631579,6.42105263157895,6.05555555555556,5.14285714285714
3dtopia,"A handwoven basket filled with a ripe peach",5.52631578947368,4.89473684210526,5.61111111111111,5.09523809523809
3dtopia,"A pair of black shoes beside a white hat",0.7,0.94117647058824,1.17647058823529,0.73684210526316
3dtopia,"A blue butterfly perched on a yellow flower",2.47368421052632,1.95454545454545,1.85714285714286,2.04761904761905
3dtopia,"A brass key hanging on a metal hook",4.3,5.29411764705882,5.88235294117647,4.47368421052632
3dtopia,"A glass teapot next to a porcelain cup",4.45,5.41176470588235,5.41176470588235,4.78947368421053
3dtopia,"A wooden crate holding a single red apple",5.05263157894737,4.52631578947368,5.38888888888889,4.52380952380952
3dtopia,"A black hat hanging on a brass hook",3.26315789473684,2.95454545454545,3.28571428571429,3
consistent3d,"A polished silver bell resting on a wooden stand",5.80952380952381,5.4375,4.65,5.26315789473684
consistent3d,"A white orchid in a ceramic vase",4.84210526315789,3,3.27777777777778,3.47619047619048
consistent3d,"A white candle in an iron holder",7.42105263157895,6.5,5.94736842105263,6.7
consistent3d,"A set of dice beside a deck of cards",2.17647058823529,1.84210526315789,1.875,1.68421052631579
consistent3d,"A ripe strawberry on a delicious cake",6.5,4.88235294117647,5.29411764705882,5.63157894736842
consistent3d,"A pink backpack on a yellow kayak",4.10526315789474,4.5,4.16666666666667,4.04761904761905
consistent3d,"A rubber duck next to a wooden comb",3.94444444444444,3.71428571428571,3.47058823529412,3.36842105263158
consistent3d,"A swallow on a red brick square chimney",3.21052631578947,3.33333333333333,2.9,2.85714285714286
consistent3d,"A green plant on a rectangular, wooden chair",7,5.31578947368421,4.83333333333333,6.09523809523809
consistent3d,"A handwoven basket filled with a ripe peach",5.33333333333333,4.8125,3.8,4.68421052631579
consistent3d,"A pair of black shoes beside a white hat",4.09523809523809,4.4375,4.35,4.15789473684211
consistent3d,"A blue butterfly perched on a yellow flower",3.29411764705882,2.73684210526316,3.0625,2.68421052631579
consistent3d,"A brass key hanging on a metal hook",4.42105263157895,4.44444444444444,4.5,4.19047619047619
consistent3d,"A glass teapot next to a porcelain cup",4.2,4.29411764705882,4.23529411764706,3.84210526315789
consistent3d,"A wooden crate holding a single red apple",5.47368421052632,3.81818181818182,3.52380952380952,3.95238095238095
consistent3d,"A black hat hanging on a brass hook",4.63157894736842,4.77777777777778,4.95,4.57142857142857
latentnerf,"A polished silver bell resting on a wooden stand",5.05882352941176,3.47368421052632,3.5625,3.78947368421053
latentnerf,"A white orchid in a ceramic vase",2.29411764705882,1.63157894736842,1.9375,1.47368421052632
latentnerf,"A white candle in an iron holder",6.72222222222222,5.84210526315789,5.05,5.55
latentnerf,"A set of dice beside a deck of cards",1.89473684210526,1.94736842105263,2,1.76190476190476
latentnerf,"A ripe strawberry on a delicious cake",3.16666666666667,2.52631578947368,2.7,2.5
latentnerf,"A pink backpack on a yellow kayak",5.47368421052632,3.89473684210526,3.83333333333333,4.23809523809524
latentnerf,"A rubber duck next to a wooden comb",5,3.15789473684211,3.66666666666667,3.38095238095238
latentnerf,"A swallow on a red brick square chimney",3.94736842105263,3.05555555555556,3.31578947368421,3.25
latentnerf,"A green plant on a rectangular, wooden chair",6.22222222222222,5.90476190476191,6.05882352941176,6.10526315789474
latentnerf,"A handwoven basket filled with a ripe peach",5.63157894736842,3.61111111111111,3.72222222222222,4.28571428571429
latentnerf,"A pair of black shoes beside a white hat",3.42105263157895,2.36842105263158,2.72222222222222,2.9047619047619
latentnerf,"A blue butterfly perched on a yellow flower",6.23529411764706,4.47368421052632,4.6875,4.73684210526316
latentnerf,"A brass key hanging on a metal hook",6,5.35294117647059,6,5
latentnerf,"A glass teapot next to a porcelain cup",3.16666666666667,2.21052631578947,2.1,2.2
latentnerf,"A wooden crate holding a single red apple",1.5,1,1.25,1.05
latentnerf,"A black hat hanging on a brass hook",2.77777777777778,1.47368421052632,1.6,1.65
one2345++,"A polished silver bell resting on a wooden stand",7.63157894736842,8,8,7.85714285714286
one2345++,"A white orchid in a ceramic vase",8.11111111111111,7.47368421052632,7.75,7.65
one2345++,"A white candle in an iron holder",8.57894736842105,8.16666666666667,8.15,8.28571428571429
one2345++,"A set of dice beside a deck of cards",7.1578947368421,6.04545454545455,5.42857142857143,6.19047619047619
one2345++,"A ripe strawberry on a delicious cake",8.11764705882353,7,7.5625,7.57894736842105
one2345++,"A pink backpack on a yellow kayak",7.73684210526316,7.1578947368421,6.77777777777778,7.23809523809524
one2345++,"A rubber duck next to a wooden comb",6.52631578947368,6.22222222222222,6,6.35
one2345++,"A swallow on a red brick square chimney",6.94736842105263,6.44444444444444,6.22222222222222,6.52380952380952
one2345++,"A green plant on a rectangular, wooden chair",7.35,6.52941176470588,6.52941176470588,6.78947368421053
one2345++,"A handwoven basket filled with a ripe peach",8.35294117647059,7.21052631578947,7.4375,7.73684210526316
one2345++,"A pair of black shoes beside a white hat",4.84210526315789,3.94444444444444,3.84210526315789,3.95
one2345++,"A blue butterfly perched on a yellow flower",6.78947368421053,5.63157894736842,5.94444444444444,5.95238095238095
one2345++,"A brass key hanging on a metal hook",5.84210526315789,6.88888888888889,7.3,6.47619047619048
one2345++,"A glass teapot next to a porcelain cup",4.85714285714286,6.9375,6.7,5.94736842105263
one2345++,"A wooden crate holding a single red apple",8.9,7.76470588235294,8.47058823529412,8.31578947368421
one2345++,"A black hat hanging on a brass hook",6.47058823529412,7.21052631578947,7.625,6.89473684210526
dreamfusion,"A penguin is waddling with a fish in its beak",4.76470588235294,5.05263157894737,5.375,4.84210526315789
dreamfusion,"A dog is barking at a cat with its tail wagging",3.45,3.70588235294118,3.64705882352941,3.21052631578947
dreamfusion,"A violinist in a black suit is playing a violin while standing on one foot",6.10526315789474,4.72222222222222,4.94736842105263,5.1
dreamfusion,"A cyan crab is holding a sharp, conical shell in its claw",1.85,1.64705882352941,1.76470588235294,1.57894736842105
dreamfusion,"A yellow truck is crashing into a wooden house",3.36842105263158,2.59090909090909,2.71428571428571,2.66666666666667
dreamfusion,"A turtle is crawling to a circular, white shell",0.84210526315789,0.77777777777778,0.7,0.85714285714286
dreamfusion,"A panda is chewing on bamboo while sitting on its hind legs",5.10526315789474,4.31818181818182,4.52380952380952,4.52380952380952
dreamfusion,"A knight is polishing a shield while seated on a stool",6.52631578947368,4.66666666666667,4.95,5.04761904761905
dreamfusion,"A dolphin is pushing a ball with its nose while swimming",7.5,6.47368421052632,6.25,6.45
dreamfusion,"A bird is preening its feathers with its beak",1.75,1.94117647058824,1.70588235294118,1.78947368421053
dreamfusion,"A duck is chasing a yellow ball with its wings flapping",5.94117647058824,5.47368421052632,5.5,5.10526315789474
dreamfusion,"A knight is jousting with a lance while riding a white horse",6.14285714285714,4.75,5.1,5.26315789473684
dreamfusion,"A pirate is digging for treasure with a rusty shovel",0.5,0.44444444444444,0.775,0.61904761904762
dreamfusion,"A boy is kicking a soccer ball with his foot raised",6.77777777777778,5.42105263157895,4.95,5.35
dreamfusion,"A black cat is knocking over a glass with its paw extended",3.10526315789474,2.55555555555556,2.9,2.71428571428571
dreamfusion,"A bat is hanging upside down from a branch with its wings folded",4.42105263157895,3.77777777777778,3.88888888888889,3.90476190476191
magic3d,"A penguin is waddling with a fish in its beak",7.1,6.47058823529412,6.52941176470588,6.15789473684211
magic3d,"A dog is barking at a cat with its tail wagging",6.94444444444444,6.09523809523809,5.52941176470588,6.10526315789474
magic3d,"A violinist in a black suit is playing a violin while standing on one foot",6.38888888888889,5.71428571428571,5.94117647058824,5.68421052631579
magic3d,"A cyan crab is holding a sharp, conical shell in its claw",4.52631578947368,3.54545454545455,3.33333333333333,3.52380952380952
magic3d,"A yellow truck is crashing into a wooden house",2.41176470588235,2.10526315789474,2.375,2
magic3d,"A turtle is crawling to a circular, white shell",5.57894736842105,6.55555555555556,6.57894736842105,6.35
magic3d,"A panda is chewing on bamboo while sitting on its hind legs",5.85714285714286,4.8125,5.05,4.73684210526316
magic3d,"A knight is polishing a shield while seated on a stool",6.47058823529412,4.89473684210526,4.75,4.84210526315789
magic3d,"A dolphin is pushing a ball with its nose while swimming",7.38888888888889,7,6,6.78947368421053
magic3d,"A bird is preening its feathers with its beak",3.70588235294118,3.52631578947368,4.3125,3.47368421052632
magic3d,"A duck is chasing a yellow ball with its wings flapping",6.05263157894737,4.05555555555556,3.38888888888889,4.33333333333333
magic3d,"A knight is jousting with a lance while riding a white horse",5.42105263157895,4.22727272727273,4.38095238095238,4.47619047619048
magic3d,"A pirate is digging for treasure with a rusty shovel",6.76190476190476,5.75,5.25,5.47368421052632
magic3d,"A boy is kicking a soccer ball with his foot raised",7,4.5,5.52380952380952,5.33333333333333
magic3d,"A black cat is knocking over a glass with its paw extended",5.26315789473684,4.5,3.89473684210526,4.4
magic3d,"A bat is hanging upside down from a branch with its wings folded",4.94444444444444,5.23809523809524,5.05882352941176,4.57894736842105
sjc,"A penguin is waddling with a fish in its beak",2.58823529411765,2.26315789473684,1.875,2
sjc,"A dog is barking at a cat with its tail wagging",4.15789473684211,1.89473684210526,2.05555555555556,2.71428571428571
sjc,"A violinist in a black suit is playing a violin while standing on one foot",5.27777777777778,4.76190476190476,3.17647058823529,4.10526315789474
sjc,"A cyan crab is holding a sharp, conical shell in its claw",3.36842105263158,2.05555555555556,2.11111111111111,2.14285714285714
sjc,"A yellow truck is crashing into a wooden house",0.82352941176471,0.89473684210526,1.0625,0.89473684210526
sjc,"A turtle is crawling to a circular, white shell",4,3.61111111111111,2.73684210526316,3.45
sjc,"A panda is chewing on bamboo while sitting on its hind legs",5.2,4.52941176470588,3.94117647058824,4.52631578947368
sjc,"A knight is polishing a shield while seated on a stool",4.70588235294118,2.73684210526316,2.5625,3.15789473684211
sjc,"A dolphin is pushing a ball with its nose while swimming",2.94736842105263,1.68181818181818,1.9047619047619,1.95238095238095
sjc,"A bird is preening its feathers with its beak",2.78947368421053,2.63157894736842,2.61111111111111,2.33333333333333
sjc,"A duck is chasing a yellow ball with its wings flapping",5.15789473684211,3.72727272727273,3.23809523809524,3.85714285714286
sjc,"A knight is jousting with a lance while riding a white horse",3.31578947368421,2.15789473684211,1.83333333333333,2.14285714285714
